ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Lincha-Tana-5_1plverbalconditional-1-1,Lincha-Tana-5_1plverbalconditional-1,chuwan,111,false,expert,shimelman2017,,,
Lincha-Tana-5_1plverbalconditional-1-2,Lincha-Tana-5_1plverbalconditional-1,chuwan,3,false,expert,shimelman2017,,,
Lincha-Tana-6_1plverbalfuture-1-1,Lincha-Tana-6_1plverbalfuture-1,shun,111,false,expert,shimelman2017,,,
Lincha-Tana-7_1spossessor-1-1,Lincha-Tana-7_1spossessor-1,tanta-y,155,false,expert,shimelman2017,,,
Lincha-Tana-7_1spossessor-1-2,Lincha-Tana-7_1spossessor-1,tanta-y,156,false,expert,shimelman2017,,,
Lincha-Tana-8_1ssubject2sobjectfuture-1-1,Lincha-Tana-8_1ssubject2sobjectfuture-1,shqayki,210,false,expert,shimelman2017,,,
Lincha-Tana-8_1ssubject2sobjectfuture-1-2,Lincha-Tana-8_1ssubject2sobjectfuture-1,shqayki,24,false,expert,shimelman2017,,,
Lincha-Tana-9_1sverbal-1-1,Lincha-Tana-9_1sverbal-1,ka-ni,234,false,expert,shimelman2017,,,
Lincha-Tana-9_1sverbal-1-2,Lincha-Tana-9_1sverbal-1,ka-ni,235,false,expert,shimelman2017,,,
Lincha-Tana-10_1sverbalfuture-1-1,Lincha-Tana-10_1sverbalfuture-1,shaq,280,false,expert,shimelman2017,,,
Lincha-Tana-11_2sconditional-1-1,Lincha-Tana-11_2sconditional-1,nki-man,326,false,expert,shimelman2017,,,
Lincha-Tana-11_2sconditional-1-2,Lincha-Tana-11_2sconditional-1,nki-man,40,false,expert,shimelman2017,,,
Lincha-Tana-12_2sobject-1-1,Lincha-Tana-12_2sobject-1,shu,337,false,expert,shimelman2017,,,
Lincha-Tana-13_2spossessor-1-1,Lincha-Tana-13_2spossessor-1,yki,348,false,expert,shimelman2017,,,
Lincha-Tana-14_2ssubject1sobject-1-1,Lincha-Tana-14_2ssubject1sobject-1,wanki,3,false,expert,shimelman2017,,,
Lincha-Tana-14_2ssubject1sobject-1-2,Lincha-Tana-14_2ssubject1sobject-1,wanki,370,false,expert,shimelman2017,,,
Lincha-Tana-15_2sverbal-1-1,Lincha-Tana-15_2sverbal-1,nki,370,false,expert,shimelman2017,,,
Lincha-Tana-16_3sfuture-1-1,Lincha-Tana-16_3sfuture-1,nqa,446,false,expert,shimelman2017,,,
Lincha-Tana-17_3spossessor-1-1,Lincha-Tana-17_3spossessor-1,n,466,false,expert,shimelman2017,,,
Lincha-Tana-18_3ssubject1plobject-1-1,Lincha-Tana-18_3ssubject1plobject-1,wanchik,3,false,expert,shimelman2017,,,
Lincha-Tana-18_3ssubject1plobject-1-2,Lincha-Tana-18_3ssubject1plobject-1,wanchik,486,false,expert,shimelman2017,,,
Lincha-Tana-19_3ssubject1sobject-1-1,Lincha-Tana-19_3ssubject1sobject-1,wan,3,false,expert,shimelman2017,,,
Lincha-Tana-19_3ssubject1sobject-1-2,Lincha-Tana-19_3ssubject1sobject-1,wan,546,false,expert,shimelman2017,,,
Lincha-Tana-20_3ssubject2sobject-1-1,Lincha-Tana-20_3ssubject2sobject-1,shunki,337,false,expert,shimelman2017,,,
Lincha-Tana-20_3ssubject2sobject-1-2,Lincha-Tana-20_3ssubject2sobject-1,shunki,528,false,expert,shimelman2017,,,
Lincha-Tana-21_3sverbal-1-1,Lincha-Tana-21_3sverbal-1,n,546,false,expert,shimelman2017,,,
Lincha-Tana-22_ablative-1-1,Lincha-Tana-22_ablative-1,paq,1,false,expert,shimelman2017,,,
Lincha-Tana-23_accompaniment-1-1,Lincha-Tana-23_accompaniment-1,shi,598,false,expert,shimelman2017,,,
Lincha-Tana-23_accompaniment-2-1,Lincha-Tana-23_accompaniment-2,si,598,false,expert,shimelman2017,,,
Lincha-Tana-24_accusative-1-1,Lincha-Tana-24_accusative-1,ta,614,false,expert,shimelman2017,,,
Lincha-Tana-25_additive-1-1,Lincha-Tana-25_additive-1,pis,639,false,expert,shimelman2017,,,
Lincha-Tana-26_agentive-1-1,Lincha-Tana-26_agentive-1,q,674,false,expert,shimelman2017,,,
Lincha-Tana-27_benefactive-1-1,Lincha-Tana-27_benefactive-1,paq,720,false,expert,shimelman2017,,,
Lincha-Tana-28_causative-1-1,Lincha-Tana-28_causative-1,chi,766,false,expert,shimelman2017,,,
Lincha-Tana-30_cislocative-1-1,Lincha-Tana-30_cislocative-1,mu,800,false,expert,shimelman2017,,,
Lincha-Tana-31_comparative-1-1,Lincha-Tana-31_comparative-1,hina,824,false,expert,shimelman2017,,,
Lincha-Tana-32_conditional-1-1,Lincha-Tana-32_conditional-1,man,853,false,expert,shimelman2017,,,
Lincha-Tana-33_continuative-1-1,Lincha-Tana-33_continuative-1,raq,877,false,expert,shimelman2017,,,
Lincha-Tana-34_dativeilative-1-1,Lincha-Tana-34_dativeilative-1,man,911,false,expert,shimelman2017,,,
Lincha-Tana-35_desiderative-1-1,Lincha-Tana-35_desiderative-1,naya,939,false,expert,shimelman2017,,,
Lincha-Tana-36_detransitivizer-1-1,Lincha-Tana-36_detransitivizer-1,raya,968,false,expert,shimelman2017,,,
Lincha-Tana-37_diminutive-1-1,Lincha-Tana-37_diminutive-1,cha,976,false,expert,shimelman2017,,,
Lincha-Tana-38_discontinuative-1-1,Lincha-Tana-38_discontinuative-1,ña,1019,false,expert,shimelman2017,,,
Lincha-Tana-39_disjunctive-1-1,Lincha-Tana-39_disjunctive-1,chu,1029,false,expert,shimelman2017,,,
Lincha-Tana-40_distaldemonstrative-1-1,Lincha-Tana-40_distaldemonstrative-1,chay,1036,false,expert,shimelman2017,,,
Lincha-Tana-41_distalremoveddemonstrative-1-1,Lincha-Tana-41_distalremoveddemonstrative-1,wak,1046,false,expert,shimelman2017,,,
Lincha-Tana-42_progressive-1-1,Lincha-Tana-42_progressive-1,ya,16,false,expert,shimelman2017,,,
Lincha-Tana-43_emphatic-1-1,Lincha-Tana-43_emphatic-1,ari,1095,false,expert,shimelman2017,,,
Lincha-Tana-44_intensifier-1-1,Lincha-Tana-44_intensifier-1,ya,20,false,expert,shimelman2017,,,
Lincha-Tana-45_evidentialconjectural-1-1,Lincha-Tana-45_evidentialconjectural-1,tri,18,false,expert,shimelman2017,,,
Lincha-Tana-45_evidentialconjectural-2-1,Lincha-Tana-45_evidentialconjectural-2,tr,18,false,expert,shimelman2017,,,
Lincha-Tana-46_evidentialdirect-1-1,Lincha-Tana-46_evidentialdirect-1,mi,1157,false,expert,shimelman2017,,,
Lincha-Tana-46_evidentialdirect-2-1,Lincha-Tana-46_evidentialdirect-2,m,1157,false,expert,shimelman2017,,,
Lincha-Tana-47_evidentialmodifier-1-1,Lincha-Tana-47_evidentialmodifier-1,ik,1184,false,expert,shimelman2017,,,
Lincha-Tana-48_evidentialmodifierstrongest-1-1,Lincha-Tana-48_evidentialmodifierstrongest-1,iki,1191,false,expert,shimelman2017,,,
Lincha-Tana-49_evidentialreportative-1-1,Lincha-Tana-49_evidentialreportative-1,shi,1198,false,expert,shimelman2017,,,
Lincha-Tana-49_evidentialreportative-2-1,Lincha-Tana-49_evidentialreportative-2,sh,1198,false,expert,shimelman2017,,,
Lincha-Tana-50_exceptional-1-1,Lincha-Tana-50_exceptional-1,ika,1228,false,expert,shimelman2017,,,
Lincha-Tana-50_exceptional-2-1,Lincha-Tana-50_exceptional-2,iku,1228,false,expert,shimelman2017,,,
Lincha-Tana-51_exclusive-1-1,Lincha-Tana-51_exclusive-1,pura,1256,false,expert,shimelman2017,,,
Lincha-Tana-52_factive-1-1,Lincha-Tana-52_factive-1,cha,1272,false,expert,shimelman2017,,,
Lincha-Tana-53_frequentive-1-1,Lincha-Tana-53_frequentive-1,katra,1295,false,expert,shimelman2017,,,
Lincha-Tana-54_genitive-1-1,Lincha-Tana-54_genitive-1,pa,1315,false,expert,shimelman2017,,,
Lincha-Tana-54_genitive-2-1,Lincha-Tana-54_genitive-2,pi,1315,false,expert,shimelman2017,,,
Lincha-Tana-55_imperative-1-1,Lincha-Tana-55_imperative-1,y,30,false,expert,shimelman2017,,,
Lincha-Tana-56_inceptive-1-1,Lincha-Tana-56_inceptive-1,ri,1397,false,expert,shimelman2017,,,
Lincha-Tana-57_inchoative-1-1,Lincha-Tana-57_inchoative-1,ya,1419,false,expert,shimelman2017,,,
Lincha-Tana-58_inclusive-1-1,Lincha-Tana-58_inclusive-1,ntin,1443,false,expert,shimelman2017,,,
Lincha-Tana-59_infinitive-1-1,Lincha-Tana-59_infinitive-1,y,30,false,expert,shimelman2017,,,
Lincha-Tana-60_injunctive-1-1,Lincha-Tana-60_injunctive-1,chun,1486,false,expert,shimelman2017,,,
Lincha-Tana-61_instrumentalcomitative-1-1,Lincha-Tana-61_instrumentalcomitative-1,wan,1507,false,expert,shimelman2017,,,
Lincha-Tana-62_irreversiblechange-1-1,Lincha-Tana-62_irreversiblechange-1,tamu,1553,false,expert,shimelman2017,,,
Lincha-Tana-63_jointaction-1-1,Lincha-Tana-63_jointaction-1,paːku,1561,false,expert,shimelman2017,,,
Lincha-Tana-64_limitative-1-1,Lincha-Tana-64_limitative-1,kama,1578,false,expert,shimelman2017,,,
Lincha-Tana-65_locative-1-1,Lincha-Tana-65_locative-1,pa,1603,false,expert,shimelman2017,,,
Lincha-Tana-65_locative-2-1,Lincha-Tana-65_locative-2,pi,1603,false,expert,shimelman2017,,,
Lincha-Tana-66_middlevoice-1-1,Lincha-Tana-66_middlevoice-1,ku,1637,false,expert,shimelman2017,,,
Lincha-Tana-67_multiplepossessive-1-1,Lincha-Tana-67_multiplepossessive-1,sapa,1656,false,expert,shimelman2017,,,
Lincha-Tana-68_mutualbenefit-1-1,Lincha-Tana-68_mutualbenefit-1,puku,1676,false,expert,shimelman2017,,,
Lincha-Tana-69_negation-1-1,Lincha-Tana-69_negation-1,chu,1682,false,expert,shimelman2017,,,
Lincha-Tana-70_nominalizerna-1-1,Lincha-Tana-70_nominalizerna-1,na,1711,false,expert,shimelman2017,,,
Lincha-Tana-71_partnership-1-1,Lincha-Tana-71_partnership-1,masi,1746,false,expert,shimelman2017,,,
Lincha-Tana-72_passiveaccidental-1-1,Lincha-Tana-72_passiveaccidental-1,ka,1758,false,expert,shimelman2017,,,
Lincha-Tana-73_pasttense-1-1,Lincha-Tana-73_pasttense-1,rqa,1770,false,expert,shimelman2017,,,
Lincha-Tana-74_perfect-1-1,Lincha-Tana-74_perfect-1,sha,1800,false,expert,shimelman2017,,,
Lincha-Tana-74_perfect-2-1,Lincha-Tana-74_perfect-2,sa,1800,false,expert,shimelman2017,,,
Lincha-Tana-75_perfectivizer-1-1,Lincha-Tana-75_perfectivizer-1,sha,1800,false,expert,shimelman2017,,,
Lincha-Tana-75_perfectivizer-2-1,Lincha-Tana-75_perfectivizer-2,sa,1800,false,expert,shimelman2017,,,
Lincha-Tana-76_plural-1-1,Lincha-Tana-76_plural-1,kuna,1855,false,expert,shimelman2017,,,
Lincha-Tana-77_possessive-1-1,Lincha-Tana-77_possessive-1,yuq,1887,false,expert,shimelman2017,,,
Lincha-Tana-78_prohibitive-1-1,Lincha-Tana-78_prohibitive-1,ama,1918,false,expert,shimelman2017,,,
Lincha-Tana-79_proximaldemonstrative-1-1,Lincha-Tana-79_proximaldemonstrative-1,kay,1927,false,expert,shimelman2017,,,
Lincha-Tana-80_reason-1-1,Lincha-Tana-80_reason-1,rayku,1948,false,expert,shimelman2017,,,
Lincha-Tana-81_reciprocal-1-1,Lincha-Tana-81_reciprocal-1,naku,1976,false,expert,shimelman2017,,,
Lincha-Tana-81_reciprocal-2-1,Lincha-Tana-81_reciprocal-2,naka,1976,false,expert,shimelman2017,,,
Lincha-Tana-82_repetitive-1-1,Lincha-Tana-82_repetitive-1,pa,2008,false,expert,shimelman2017,,,
Lincha-Tana-83_reportativepasttense-1-1,Lincha-Tana-83_reportativepasttense-1,shqa,2021,false,expert,shimelman2017,,,
Lincha-Tana-84_restrictive-1-1,Lincha-Tana-84_restrictive-1,lla,2039,false,expert,shimelman2017,,,
Lincha-Tana-85_sequential-1-1,Lincha-Tana-85_sequential-1,taq,2063,false,expert,shimelman2017,,,
Lincha-Tana-86_simulative-1-1,Lincha-Tana-86_simulative-1,tuku,2082,false,expert,shimelman2017,,,
Lincha-Tana-87_subordinatoradverbial-1-1,Lincha-Tana-87_subordinatoradverbial-1,shtin,2097,false,expert,shimelman2017,,,
Lincha-Tana-88_subordinatoridsub-1-1,Lincha-Tana-88_subordinatoridsub-1,shpa,2113,false,expert,shimelman2017,,,
Lincha-Tana-89_subordinatordiffsub-1-1,Lincha-Tana-89_subordinatordiffsub-1,pti,2144,false,expert,shimelman2017,,,
Lincha-Tana-90_topic-1-1,Lincha-Tana-90_topic-1,qa,2178,false,expert,shimelman2017,,,
Lincha-Tana-91_verbalbenefactive-1-1,Lincha-Tana-91_verbalbenefactive-1,pu,2201,false,expert,shimelman2017,,,
Lincha-Tana-91_verbalbenefactive-2-1,Lincha-Tana-91_verbalbenefactive-2,pa,2201,false,expert,shimelman2017,,,
Lincha-Tana-92_uninterruptedaction-1-1,Lincha-Tana-92_uninterruptedaction-1,ra,11,false,expert,shimelman2017,,,
Lincha-Tana-93_urgent-1-1,Lincha-Tana-93_urgent-1,ru,2234,false,expert,shimelman2017,,,
Lincha-Tana-93_urgent-2-1,Lincha-Tana-93_urgent-2,ra,2234,false,expert,shimelman2017,,,
Lincha-Tana-94_verbalizer-1-1,Lincha-Tana-94_verbalizer-1,na,2270,false,expert,shimelman2017,,,
Pacaraos-1_1object-1-1,Pacaraos-1_1object-1,maa,4,false,expert,adelaar1987,,,
Pacaraos-2_1ssubject2sobject-1-1,Pacaraos-2_1ssubject2sobject-1,muy,25,false,expert,adelaar1987,,,
Pacaraos-3_1plpossessor-1-1,Pacaraos-3_1plpossessor-1,nsi,58,false,expert,adelaar1987,,,
Pacaraos-5_1plverbalconditional-1-1,Pacaraos-5_1plverbalconditional-1,swan,111,false,expert,adelaar1987,,,
Pacaraos-5_1plverbalconditional-1-2,Pacaraos-5_1plverbalconditional-1,swan,3,false,expert,adelaar1987,,,
Pacaraos-6_1plverbalfuture-1-1,Pacaraos-6_1plverbalfuture-1,shun,111,false,expert,adelaar1987,,,
Pacaraos-7_1spossessor-1-1,Pacaraos-7_1spossessor-1,tanta-y,155,false,expert,adelaar1987,,,
Pacaraos-7_1spossessor-1-2,Pacaraos-7_1spossessor-1,tanta-y,156,false,expert,adelaar1987,,,
Pacaraos-8_1ssubject2sobjectfuture-1-1,Pacaraos-8_1ssubject2sobjectfuture-1,shqayki,210,false,expert,adelaar1987,,,
Pacaraos-8_1ssubject2sobjectfuture-1-2,Pacaraos-8_1ssubject2sobjectfuture-1,shqayki,24,false,expert,adelaar1987,,,
Pacaraos-9_1sverbal-1-1,Pacaraos-9_1sverbal-1,ka-ni,234,false,expert,adelaar1987,,,
Pacaraos-9_1sverbal-1-2,Pacaraos-9_1sverbal-1,ka-ni,235,false,expert,adelaar1987,,,
Pacaraos-10_1sverbalfuture-1-1,Pacaraos-10_1sverbalfuture-1,shaq,280,false,expert,adelaar1987,,,
Pacaraos-12_2sobject-1-1,Pacaraos-12_2sobject-1,mu,338,false,expert,adelaar1987,,,
Pacaraos-13_2spossessor-1-1,Pacaraos-13_2spossessor-1,yki,348,false,expert,adelaar1987,,,
Pacaraos-14_2ssubject1sobject-1-1,Pacaraos-14_2ssubject1sobject-1,maayki,4,false,expert,adelaar1987,,,
Pacaraos-14_2ssubject1sobject-1-2,Pacaraos-14_2ssubject1sobject-1,maayki,370,false,expert,adelaar1987,,,
Pacaraos-15_2sverbal-1-1,Pacaraos-15_2sverbal-1,ki,370,false,expert,adelaar1987,,,
Pacaraos-16_3sfuture-1-1,Pacaraos-16_3sfuture-1,nqa,446,false,expert,adelaar1987,,,
Pacaraos-17_3spossessor-1-1,Pacaraos-17_3spossessor-1,n,466,false,expert,adelaar1987,,,
Pacaraos-18_3ssubject1plobject-1-1,Pacaraos-18_3ssubject1plobject-1,maansi,4,false,expert,adelaar1987,,,
Pacaraos-18_3ssubject1plobject-1-2,Pacaraos-18_3ssubject1plobject-1,maansi,486,false,expert,adelaar1987,,,
Pacaraos-19_3ssubject1sobject-1-1,Pacaraos-19_3ssubject1sobject-1,maan,4,false,expert,adelaar1987,,,
Pacaraos-19_3ssubject1sobject-1-2,Pacaraos-19_3ssubject1sobject-1,maan,546,false,expert,adelaar1987,,,
Pacaraos-20_3ssubject2sobject-1-1,Pacaraos-20_3ssubject2sobject-1,shun,337,false,expert,adelaar1987,,,
Pacaraos-20_3ssubject2sobject-1-2,Pacaraos-20_3ssubject2sobject-1,shun,528,false,expert,adelaar1987,,,
Pacaraos-21_3sverbal-1-1,Pacaraos-21_3sverbal-1,n,546,false,expert,adelaar1987,,,
Pacaraos-22_ablative-1-1,Pacaraos-22_ablative-1,piq,5,false,expert,adelaar1987,,,
Pacaraos-22_ablative-2-1,Pacaraos-22_ablative-2,piqta,5,false,expert,adelaar1987,,,
Pacaraos-24_accusative-1-1,Pacaraos-24_accusative-1,kta,10,false,expert,adelaar1987,,,
Pacaraos-26_agentive-1-1,Pacaraos-26_agentive-1,q,674,false,expert,adelaar1987,,,
Pacaraos-26_agentive-2-1,Pacaraos-26_agentive-2,q,674,false,expert,adelaar1987,,,
Pacaraos-95_augmentative-1-1,Pacaraos-95_augmentative-1,chaq,711,false,expert,adelaar1987,,,
Pacaraos-95_augmentative-2-1,Pacaraos-95_augmentative-2,traq,711,false,expert,adelaar1987,,,
Pacaraos-27_benefactive-1-1,Pacaraos-27_benefactive-1,paq,720,false,expert,adelaar1987,,,
Pacaraos-28_causative-1-1,Pacaraos-28_causative-1,si,766,false,expert,adelaar1987,,,
Pacaraos-30_cislocative-1-1,Pacaraos-30_cislocative-1,mu,800,false,expert,adelaar1987,,,
Pacaraos-31_comparative-1-1,Pacaraos-31_comparative-1,naw,9,false,expert,adelaar1987,,,
Pacaraos-32_conditional-1-1,Pacaraos-32_conditional-1,man,853,false,expert,adelaar1987,,,
Pacaraos-33_continuative-1-1,Pacaraos-33_continuative-1,raq,877,false,expert,adelaar1987,,,
Pacaraos-34_dativeilative-1-1,Pacaraos-34_dativeilative-1,man,911,false,expert,adelaar1987,,,
Pacaraos-35_desiderative-1-1,Pacaraos-35_desiderative-1,naa,939,false,expert,adelaar1987,,,
Pacaraos-143_directionalinside-1-1,Pacaraos-143_directionalinside-1,yku,1007,false,expert,adelaar1987,,,
Pacaraos-144_directionaloutside-1-1,Pacaraos-144_directionaloutside-1,rqu,1014,false,expert,adelaar1987,,,
Pacaraos-145_directionaldown-1-1,Pacaraos-145_directionaldown-1,rpu,1000,false,expert,adelaar1987,,,
Pacaraos-146_directionalup-1-1,Pacaraos-146_directionalup-1,rku,993,false,expert,adelaar1987,,,
Pacaraos-42_progressive-1-1,Pacaraos-42_progressive-1,ykaa,16,false,expert,adelaar1987,,,
Pacaraos-52_factive-1-1,Pacaraos-52_factive-1,saa,1272,false,expert,adelaar1987,,,
Pacaraos-161_height-1-1,Pacaraos-161_height-1,qa,1349,false,expert,adelaar1987,,,
Pacaraos-55_imperative-1-1,Pacaraos-55_imperative-1,y,30,false,expert,adelaar1987,,,
Pacaraos-96_imperative1p-1-1,Pacaraos-96_imperative1p-1,shun,1386,false,expert,adelaar1987,,,
Pacaraos-56_inceptive-1-1,Pacaraos-56_inceptive-1,ri,1397,false,expert,adelaar1987,,,
Pacaraos-56_inceptive-2-1,Pacaraos-56_inceptive-2,ri,1397,false,expert,adelaar1987,,,
Pacaraos-57_inchoative-1-1,Pacaraos-57_inchoative-1,yaa,1419,false,expert,adelaar1987,,,
Pacaraos-58_inclusive-1-1,Pacaraos-58_inclusive-1,nti,1443,false,expert,adelaar1987,,,
Pacaraos-60_injunctive-1-1,Pacaraos-60_injunctive-1,sun,1486,false,expert,adelaar1987,,,
Pacaraos-61_instrumentalcomitative-1-1,Pacaraos-61_instrumentalcomitative-1,wan,1507,false,expert,adelaar1987,,,
Pacaraos-61_instrumentalcomitative-2-1,Pacaraos-61_instrumentalcomitative-2,wan,1507,false,expert,adelaar1987,,,
Pacaraos-44_intensifier-1-1,Pacaraos-44_intensifier-1,lyaa,20,false,expert,adelaar1987,,,
Pacaraos-156_interruptedaction-1-1,Pacaraos-156_interruptedaction-1,tyaa,1549,false,expert,adelaar1987,,,
Pacaraos-64_limitative-1-1,Pacaraos-64_limitative-1,kama,1578,false,expert,adelaar1987,,,
Pacaraos-64_limitative-2-1,Pacaraos-64_limitative-2,kama,1578,false,expert,adelaar1987,,,
Pacaraos-65_locative-1-1,Pacaraos-65_locative-1,traw,1604,false,expert,adelaar1987,,,
Pacaraos-66_middlevoice-1-1,Pacaraos-66_middlevoice-1,ku,1637,false,expert,adelaar1987,,,
Pacaraos-162_nociveaction-1-1,Pacaraos-162_nociveaction-1,traari,1703,false,expert,adelaar1987,,,
Pacaraos-104_nominalizernqa-1-1,Pacaraos-104_nominalizernqa-1,nqa,1706,false,expert,adelaar1987,,,
Pacaraos-70_nominalizerna-1-1,Pacaraos-70_nominalizerna-1,na,1711,false,expert,adelaar1987,,,
Pacaraos-71_partnership-1-1,Pacaraos-71_partnership-1,mayi,1746,false,expert,adelaar1987,,,
Pacaraos-72_passiveaccidental-1-1,Pacaraos-72_passiveaccidental-1,kaa,1758,false,expert,adelaar1987,,,
Pacaraos-73_pasttense-1-1,Pacaraos-73_pasttense-1,rqa,1770,false,expert,adelaar1987,,,
Pacaraos-73_pasttense-2-1,Pacaraos-73_pasttense-2,rqu,1770,false,expert,adelaar1987,,,
Pacaraos-74_perfect-1-1,Pacaraos-74_perfect-1,shqa,1800,false,expert,adelaar1987,,,
Pacaraos-76_plural-1-1,Pacaraos-76_plural-1,kuna,1855,false,expert,adelaar1987,,,
Pacaraos-77_possessive-1-1,Pacaraos-77_possessive-1,yuq,1887,false,expert,adelaar1987,,,
Pacaraos-151_privative-1-1,Pacaraos-151_privative-1,naq,1913,false,expert,adelaar1987,,,
Pacaraos-80_reason-1-1,Pacaraos-80_reason-1,rayku,1948,false,expert,adelaar1987,,,
Pacaraos-83_reportativepasttense-1-1,Pacaraos-83_reportativepasttense-1,ñaq,2022,false,expert,adelaar1987,,,
Pacaraos-84_restrictive-1-1,Pacaraos-84_restrictive-1,la,2039,false,expert,adelaar1987,,,
Pacaraos-163_size-1-1,Pacaraos-163_size-1,sikan,2095,false,expert,adelaar1987,,,
Pacaraos-88_subordinatoridsub-1-1,Pacaraos-88_subordinatoridsub-1,shpa,2113,false,expert,adelaar1987,,,
Pacaraos-89_subordinatordiffsub-1-1,Pacaraos-89_subordinatordiffsub-1,pti,2144,false,expert,adelaar1987,,,
Pacaraos-91_verbalbenefactive-1-1,Pacaraos-91_verbalbenefactive-1,pa,2201,false,expert,adelaar1987,,,
Pacaraos-91_verbalbenefactive-2-1,Pacaraos-91_verbalbenefactive-2,pu,2201,false,expert,adelaar1987,,,
Pacaraos-82_repetitive-1-1,Pacaraos-82_repetitive-1,paa,2008,false,expert,adelaar1987,,,
Pastaza-1_1object-1-1,Pastaza-1_1object-1,wa,3,false,expert,landerman1973,,,
Pastaza-2_1ssubject2sobject-1-1,Pastaza-2_1ssubject2sobject-1,yki,24,false,expert,landerman1973,,,
Pastaza-3_1plpossessor-1-1,Pastaza-3_1plpossessor-1,nchi,58,false,expert,landerman1973,,,
Pastaza-4_1plverbal-1-1,Pastaza-4_1plverbal-1,nchi,58,false,expert,landerman1973,,,
Pastaza-6_1plverbalfuture-1-1,Pastaza-6_1plverbalfuture-1,shun,111,false,expert,landerman1973,,,
Pastaza-7_1spossessor-1-1,Pastaza-7_1spossessor-1,tanta-y,155,false,expert,landerman1973,,,
Pastaza-7_1spossessor-1-2,Pastaza-7_1spossessor-1,tanta-y,156,false,expert,landerman1973,,,
Pastaza-8_1ssubject2sobjectfuture-1-1,Pastaza-8_1ssubject2sobjectfuture-1,shkayki,210,false,expert,landerman1973,,,
Pastaza-8_1ssubject2sobjectfuture-1-2,Pastaza-8_1ssubject2sobjectfuture-1,shkayki,24,false,expert,landerman1973,,,
Pastaza-9_1sverbal-1-1,Pastaza-9_1sverbal-1,ka-ni,234,false,expert,landerman1973,,,
Pastaza-9_1sverbal-1-2,Pastaza-9_1sverbal-1,ka-ni,235,false,expert,landerman1973,,,
Pastaza-10_1sverbalfuture-1-1,Pastaza-10_1sverbalfuture-1,sha,280,false,expert,landerman1973,,,
Pastaza-13_2spossessor-1-1,Pastaza-13_2spossessor-1,yki,348,false,expert,landerman1973,,,
Pastaza-15_2sverbal-1-1,Pastaza-15_2sverbal-1,ngi,370,false,expert,landerman1973,,,
Pastaza-115_3plfuture-1-1,Pastaza-115_3plfuture-1,ngakuna,428,false,expert,landerman1973,,,
Pastaza-16_3sfuture-1-1,Pastaza-16_3sfuture-1,nga,446,false,expert,landerman1973,,,
Pastaza-17_3spossessor-1-1,Pastaza-17_3spossessor-1,n,466,false,expert,landerman1973,,,
Pastaza-21_3sverbal-1-1,Pastaza-21_3sverbal-1,n,546,false,expert,landerman1973,,,
Pastaza-22_ablative-1-1,Pastaza-22_ablative-1,manda,571,false,expert,landerman1973,,,
Pastaza-24_accusative-1-1,Pastaza-24_accusative-1,ta,614,false,expert,landerman1973,,,
Pastaza-25_additive-1-1,Pastaza-25_additive-1,pas,639,false,expert,landerman1973,,,
Pastaza-27_benefactive-1-1,Pastaza-27_benefactive-1,pa,720,false,expert,landerman1973,,,
Pastaza-28_causative-1-1,Pastaza-28_causative-1,chi,766,false,expert,landerman1973,,,
Pastaza-30_cislocative-1-1,Pastaza-30_cislocative-1,ma,800,false,expert,landerman1973,,,
